match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9331398,r1,11591,0.5280943821907709,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-1.8259965342109927,0.2,147.53333333333333,1.0,0.2255271084337349,0.2131147540983606,1.0,1.0,152.26666666666668,0.6970066883576562
9272507,r1,33963,0.5190820926548833,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.1299742311925376,1.3333333333333333,146.13333333333333,0.3333333333333333,1.6111796136457048,1.3407407407407408,2.2222222222222223,1.6666666666666667,136.86666666666667,1.062548103415661
9225376,r1,48,0.5024069289616434,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,1.1129697567654426,1.7,0.0,1.0,2.3032375740994078,1.0708661417322836,0.5967213114754099,0.6,140.86666666666667,0.8056647460030125
9516338,r1,48341,0.5034389849273373,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-2.685925995797839,1.3076923076923077,163.26666666666668,0.4545454545454545,0.4413255360623782,1.0408163265306123,0.5682382133995038,0.375,161.86666666666667,0.9289933912898038
9440493,r1,55,0.5148651146096306,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,2.014793037017113,1.3125,166.5,1.1538461538461535,1.7617751157092296,1.8527918781725887,1.498489425981873,1.1666666666666667,144.53333333333333,1.3554586916325595
9457447,r1,40298,0.5073734147226869,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-1.4722655746120994,0.9090909090909092,160.63333333333333,3.0,0.5664923846328711,1.0,0.9128919860627178,1.25,134.13333333333333,1.49367990071774
9077011,r1,40298,0.5037330460613162,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.3166267529111217,0.875,152.53333333333333,2.375,0.9790209790209792,0.959349593495935,1.4477611940298507,2.25,154.2,0.7030623103429806
9085355,r1,9701,0.5369614661852098,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-2.065310217686628,0.625,153.96666666666667,1.0,0.4613086345981476,0.7416666666666667,0.6538461538461539,0.6,148.13333333333333,0.8371404099726377
9076997,r1,47529,0.513413459531421,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-2.7544948051219,1.2,150.8,0.0625,0.915273132664437,0.7560975609756098,0.527027027027027,0.3333333333333333,155.46666666666667,0.8395873857694561
9587136,r1,36084,0.5113677595259571,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.2830804078061086,1.4,160.76666666666668,1.5714285714285714,0.8720283257460799,1.2895927601809956,0.9536842105263158,1.0,150.66666666666666,1.4179696852614354
8887801,r1,33928,0.5203926653663643,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.3589731036610429,1.6,149.46666666666667,0.3333333333333333,0.8954653937947494,1.6864406779661016,6.637362637362638,7.0,151.8,0.9174434871317876
9684667,r1,15301,0.5316939852376035,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-1.0266235593116697,0.3636363636363636,134.73333333333332,2.0,1.0945273631840795,0.6376811594202898,1.064516129032258,1.0,128.53333333333333,0.9398592579767828
9330789,r1,11283,0.5028487240846938,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,7.11772514315342,4.0,148.23333333333332,1.0,2.7905982905982905,1.2647058823529411,1.0,1.0,159.26666666666668,0.3459803351933795
9098844,r1,293,0.5026668609501166,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,1.9712267450717844,1.4285714285714286,124.5,1.0,0.8966942148760331,1.43801652892562,1.0,1.0,137.6,1.0638592267696607
9331335,r1,14454,0.5271724813602429,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,2.7715935057180223,6.0,127.4,0.75,12.948275862068966,3.25,3.7906976744186047,3.0,135.46666666666667,1.08208995080722
9085187,r1,9701,0.5009260346836479,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.0128024497862921,0.5294117647058824,153.6,0.2,0.6641197070996498,0.6836363636363636,0.3721518987341772,0.6,144.73333333333332,0.8372000259769256
9051104,r1,40578,0.504420263014056,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.0991948259628279,0.75,167.9,0.8181818181818182,0.9303551609322974,1.1978609625668448,1.7676767676767675,2.0,151.13333333333333,1.4432166641924755
9271730,r1,47480,0.5042865497153654,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,1.7561436423611072,0.9090909090909092,153.36666666666667,0.8,1.1743259803921569,1.0059880239520955,0.6124497991967871,0.6666666666666666,135.33333333333334,0.9726926164153984
9051048,r1,40606,0.5016212293261937,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-1.465102050738204,2.6,167.56666666666666,0.2692307692307692,1.7006833712984055,2.4074074074074074,0.75,0.3333333333333333,149.6,1.5081500250123927
9407782,r1,48922,0.5005000304559294,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.3495249154288984,0.6666666666666666,149.73333333333332,0.1,0.828164618685391,1.095,1.18213058419244,0.8,161.93333333333334,1.052986115177556
9272542,r1,33942,0.5079984377916242,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.2120944308170544,0.9230769230769232,147.2,2.1666666666666665,0.7526753864447087,1.0597014925373134,0.7797619047619048,0.5714285714285714,144.8,1.1183660658116688
9377339,r1,62,0.5168330033220002,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,1.5156700015441322,1.3529411764705883,161.0,7.25,2.9795719844357977,1.3555555555555556,3.707547169811321,3.0,168.46666666666667,1.225427674890485
8950780,r1,55,0.5113938519201366,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,1.646520515151516,1.9090909090909087,0.0,0.1111111111111111,1.0717875089734386,1.223938223938224,1.0408496732026145,0.9090909090909092,138.26666666666668,0.9784424073204312
9290917,r1,55,0.5189638772225625,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,7.631971206067618,4.5,132.66666666666666,3.75,17.617737003058103,9.235294117647058,6.222222222222222,8.0,136.66666666666666,8.906411502602742
9084655,r1,10366,0.5024837940309811,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,1.5428779999184667,0.7857142857142857,161.66666666666666,1.0,6.226694915254237,0.9759036144578314,0.6388888888888888,0.8333333333333334,147.73333333333332,1.096503140066658
9516569,r1,30421,0.5112315740146668,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.437604061202812,0.8125,174.4,1.8333333333333333,0.7347097174790438,0.700374531835206,0.3433476394849785,0.3,168.46666666666667,0.7705824343959045
9085215,r1,6698,0.5002872590734699,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.2176403590210553,1.4545454545454546,159.56666666666666,1.0,3.573795180722892,1.436241610738255,0.2664835164835165,0.4,147.2,1.563403736540012
9292569,r1,55,0.5054461939487398,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.1084928377467413,1.2727272727272727,166.3,1.0,0.4843598212551001,0.8587786259541985,0.8027681660899654,1.0,151.93333333333334,0.8240724337640409
9272738,r1,33935,0.5000100712731371,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,3.2135522138154835,0.6,146.33333333333334,3.1666666666666665,0.9365493263798348,0.841025641025641,0.8995433789954338,0.6,137.86666666666667,0.751724161524703
9331216,r1,14454,0.5406291751384487,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.7863528966998667,0.8571428571428571,123.96666666666668,6.333333333333333,0.3355525965379494,0.6495726495726496,0.263803680981595,0.6666666666666666,128.33333333333334,0.5435441230334042
9128356,r1,30393,0.5130334320191613,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.0011113337225943,1.0,159.06666666666666,0.3333333333333333,1.009437833401723,0.8356807511737089,1.19811320754717,0.6666666666666666,135.73333333333332,0.8395265217745046
9516807,r1,48334,0.5164430411183214,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.3457976764569563,1.1428571428571428,174.56666666666666,0.8333333333333334,0.5192895339954163,0.8442028985507246,0.9896640826873384,0.625,165.53333333333333,0.7129012733464765
9377318,r1,62,0.5149864922463249,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,3.0229451456513887,1.3157894736842106,0.0,6.5,2.377564979480164,1.246031746031746,6.5608108108108105,4.25,168.2,1.1408543642236764
9084613,r1,7727,0.5198438818025211,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-1.6015820190509578,1.25,161.66666666666666,0.4,0.3212010919017288,0.774390243902439,0.7842105263157895,0.8,147.73333333333332,0.8458612479420969
9330705,r1,12389,0.5083338130418038,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.5348121245039914,0.0,148.23333333333332,1.0,1.0,0.064516129032258,1.0,1.0,159.26666666666668,0.651580617306376
9717518,r1,48,0.5213657005805477,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-1.584045259424633,0.8666666666666667,150.33333333333334,1.25,0.2000247862188623,0.7349397590361446,1.8205128205128205,1.6666666666666667,149.86666666666667,0.8220045214823004
9433535,r1,8056,0.5082099645968599,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-2.609239461200548,0.4,185.03333333333333,0.6666666666666666,0.1625389836727206,0.4013157894736842,0.065040650406504,0.5,152.33333333333334,0.4910789393909256
9692451,r1,55,0.5247660487017023,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.6697304484066195,0.2857142857142857,166.25,1.0,1.383400344629523,0.4982698961937716,0.2009966777408638,0.3333333333333333,142.06666666666666,0.7917224563077104
9489451,r1,46731,0.5139735575132626,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.0844906510601832,1.0769230769230769,147.6,0.6666666666666666,1.130568786775007,1.19811320754717,2.1466666666666665,1.25,134.06666666666666,1.0548875273544185
9272549,r1,33956,0.534538727990475,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-1.7484077327473968,0.2857142857142857,147.2,0.6666666666666666,0.3618054306779356,0.6,0.3506493506493506,0.375,144.8,0.8753931460897464
9539718,r1,62,0.5113917845877233,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.9024208523098562,2.8,0.0,2.0,0.6669022379269729,1.532544378698225,3.34375,2.2,158.93333333333334,1.0579160988137726
9516779,r1,30421,0.5213056333604805,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.3981305501419483,2.6,169.33333333333334,0.1666666666666666,0.9252728799328296,1.205128205128205,1.3333333333333333,0.4,159.86666666666667,0.817917605733185
8887780,r1,33928,0.5209284306315479,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.3098025302061814,1.8,152.3,0.3333333333333333,1.2257756563245823,1.7203389830508475,6.681318681318682,7.0,149.33333333333334,0.9989726680140932
9220070,r1,188,0.5045191372194847,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.2476549929306797,0.5384615384615384,175.5,2.272727272727273,0.851431391905232,0.551094890510949,0.8135198135198135,1.2857142857142858,173.86666666666667,0.5781756161204529
9407733,r1,48733,0.5041748623610935,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.6412754301854986,1.181818181818182,147.13333333333333,0.9285714285714286,1.2134545454545456,0.960352422907489,2.026431718061674,2.0,135.66666666666666,0.8771169536286202
9076822,r1,40298,0.5278164373639718,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-1.3003683445148833,0.5,155.0,1.0,0.5501730103806228,0.4939759036144578,0.8155339805825242,1.5,152.4,0.279229222126771
9051097,r1,44904,0.5209285364576915,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,2.57814991653115,1.625,169.66666666666666,0.5,1.7914913510986443,1.8278688524590163,1.3577712609970674,0.8571428571428571,146.2,1.499547417187292
9484593,r1,40564,0.5070685045862648,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-1.31804291333467,1.0,165.03333333333333,0.5454545454545454,1.938034188034188,0.993939393939394,0.9893048128342246,1.0,149.73333333333332,1.3195068371698957
9128426,r1,30393,0.50445464745916,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.0915700069707179,1.875,167.66666666666666,1.25,1.0227908836465414,1.2941176470588236,0.8818897637795275,0.75,144.53333333333333,0.8449939332187655
9085278,r1,7727,0.5173346566548572,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.889470017945871,1.5,157.43333333333334,1.5,1.254833040421793,1.420289855072464,1.8491620111731844,1.6666666666666667,158.2,1.1397954172342886
9271695,r1,47501,0.5183761229952738,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,4.182756325662287,0.9090909090909092,141.5,0.3571428571428571,1.138352384706346,0.8636363636363636,0.9398340248962656,0.8,140.6,0.96586070331998
9684051,r1,11591,0.5144283536625187,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,2.8489846185491547,0.0,147.53333333333333,1.0,0.3959505061867266,0.2307692307692307,0.1347962382445141,0.25,126.26666666666668,0.5070166498234273
9516443,r1,30421,0.5126362391754847,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,2.047590046297619,0.8666666666666667,174.8,2.5,0.6056045666839647,0.746268656716418,0.2565217391304348,0.3333333333333333,166.93333333333334,0.7397094302187097
9085327,r1,6698,0.5200115739745211,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.9925041040844144,1.25,157.43333333333334,1.0,0.1954370533260033,1.0198675496688745,2.2195121951219514,1.6666666666666667,158.2,0.8361865221277623
9128552,r1,48334,0.5074871310985414,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.88106422630827,0.5714285714285714,172.9,0.75,1.2210818307905686,1.0474137931034482,1.2,1.2857142857142858,166.2,1.0779834968295072
9076983,r1,40298,0.5095401966657376,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-19.15844018469081,0.7777777777777778,150.8,0.1363636363636363,1.1330985915492957,0.924812030075188,0.5207667731629393,0.375,155.13333333333333,1.0119330213498368
9084956,r1,10618,0.5101716627334625,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.8340071574140182,0.6923076923076923,158.63333333333333,6.0,5.017137096774194,1.0,0.6410256410256411,0.75,153.13333333333333,1.019851944920967
9725764,r1,55,0.517744574229882,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.3520690700684679,1.8571428571428568,181.7,1.0,0.5022603978300181,1.347985347985348,3.952569169960474,3.5,148.26666666666668,1.2784667022774805
9433157,r1,7258,0.5292714483145344,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-1.2396252331911186,0.3846153846153846,158.56666666666666,1.75,0.4196135617936565,0.453125,1.0,1.0,154.86666666666667,0.5980332973961936
9457482,r1,40298,0.5133062985512453,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.1598389771482893,0.1666666666666666,158.56666666666666,2.6666666666666665,0.1685208075813762,0.6424581005586593,0.5807692307692308,1.0,143.73333333333332,0.8812753543206437
9097178,r1,202,0.5193914611427461,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.2029983801174555,1.5,175.5,1.0,0.9330143540669856,3.090909090909091,1.0,1.0,148.86666666666667,2.956308637401084
9085362,r1,8182,0.5133839926880808,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.2543460992275688,0.7857142857142857,153.96666666666667,1.0,0.336762960031658,0.6311475409836066,1.1234939759036144,1.5,148.13333333333333,0.6665902990761521
9097185,r1,216,0.5016571284399075,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,5.081205579042556,4.0,136.0,1.0,10.617021276595745,7.904761904761905,4.136986301369863,5.0,148.86666666666667,5.241000673026247
9457419,r1,47529,0.500370002909287,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.5646186391766483,0.7,157.56666666666666,1.2222222222222223,1.3336192109777016,0.9802631578947368,2.4341463414634146,2.25,148.86666666666667,0.8291011355753887
9684786,r1,13474,0.5053543540867156,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,4.151991605827352,1.25,125.46666666666668,1.0,0.2449448529411764,1.037037037037037,2.803921568627451,5.0,118.26666666666668,0.6626848783914818
9272493,r1,33963,0.513795869768132,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,-0.1035848130909653,0.6153846153846154,148.33333333333334,3.5,0.6137755102040816,0.7624309392265194,0.425,0.6,135.8,0.9640971944414238
9272703,r1,33942,0.5065997287096107,xgb;cat;lgb,yes,500;100;100,3;9;7,0.001;0.001;0.001,0.8151883883311828,1.1,154.7,1.0,2.095716783216784,1.1007194244604317,0.6982758620689655,1.3333333333333333,146.53333333333333,1.0595633095097696
