match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9433885,r1,8987,0.5383837260390213,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.9090909090909092,172.86666666666667,1.06,160.2,0.959890268299914,0.91,0.8868652988378494,0.8844086021505376,164.13333333333333,0.63
9433899,r1,7727,0.5966329120105778,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.0,168.6,1.8,160.73333333333332,1.0414386133416196,2.0,0.8507386580934185,1.3555555555555556,157.46666666666667,1.44
9087147,r1,76,0.6146189644915314,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.8,140.16666666666666,0.49,135.46666666666667,0.8094806733334939,0.3,0.8205350022686434,1.1272727272727272,146.06666666666666,0.55
9457664,r1,47529,0.5484954328749246,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,2.0,152.63333333333333,9.0,141.86666666666667,0.6695320011343748,2.0,1.0615610634127517,0.5185185185185185,167.26666666666668,1.0
9097395,r1,23750,0.658862482033663,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,3.0,141.56666666666666,1.0,134.46666666666667,1.8745644599303135,1.0,1.1138786191152628,1.0,143.125,1.0
9271800,r1,47480,0.5197426053693338,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.1428571428571428,140.0,1.41,124.4,1.7499936116163095,1.2,1.0903206034112551,1.12,148.33333333333334,0.7
9087042,r1,48,0.558198358005589,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.0555555555555556,0.0,3.72,128.33333333333334,1.2682649758932705,0.96,0.9185337551908728,1.2462406015037597,166.66666666666666,0.53
9457510,r1,47529,0.5909493662479633,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,2.2,160.73333333333332,6.0,151.73333333333332,0.9541884975837368,1.0,1.046547391884194,0.8,164.83333333333334,1.12
9085040,r1,9967,0.5712240774132371,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.8333333333333334,153.86666666666667,1.77,153.2,1.0866254940711462,0.76,1.0158651973944486,1.1951219512195124,164.6,0.85
9085418,r1,8987,0.520836414007245,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.2222222222222223,163.43333333333334,0.6,157.8,1.1956045576901806,1.0,0.9128932078098864,1.0952380952380951,172.6,0.79
9331398,r1,12634,0.5141420055903031,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.2,147.53333333333333,2.36,152.26666666666668,0.8366325139056209,1.0,1.1123458270868625,1.2916666666666667,138.07142857142858,2.36
9272507,r1,33963,0.5363985434781539,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.3333333333333333,146.13333333333333,1.12,136.86666666666667,1.2827260609198103,1.03,1.142898206323293,1.0625000000000002,166.73333333333332,0.94
9225376,r1,48,0.54547559153199,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.7,0.0,1.99,140.86666666666667,0.9817038216560512,2.6,0.9615868094948116,1.1657142857142857,162.73333333333332,1.07
9516338,r1,48341,0.5110383877835021,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.3076923076923077,163.26666666666668,0.74,161.86666666666667,1.204527470734592,0.91,1.026099401131581,0.7195767195767195,170.93333333333334,0.99
9440493,r1,55,0.6165691317167105,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.3125,166.5,2.69,144.53333333333333,1.213530460624071,1.56,1.1918056795851493,1.1769722814498933,170.73333333333332,1.35
9457447,r1,47529,0.532330921899652,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.9090909090909092,160.63333333333333,2.12,134.13333333333333,0.757385976517691,1.0,0.956140863082344,0.5,158.1818181818182,2.73
9077011,r1,42573,0.5635262379417045,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.875,152.53333333333333,3.5,154.2,0.6739047619047619,1.5,0.9889999680690548,1.35,167.16666666666666,0.39
9085355,r1,9701,0.654511231864255,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.625,153.96666666666667,0.37,148.13333333333333,1.4004387748978078,0.23,0.9566221732693354,0.8203125,165.8,0.39
9076997,r1,47529,0.5256039811205049,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.2,150.8,0.32,155.46666666666667,1.1402563626230726,1.0,1.1722565391925528,1.0,160.4,0.53
9587136,r1,36084,0.6006203058688855,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.4,160.76666666666668,1.45,150.66666666666666,1.0533419242652424,0.95,1.040983959595665,1.1478260869565218,163.93333333333334,1.24
8887801,r1,33928,0.5815586039305897,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.6,149.46666666666667,0.94,151.8,1.0673701752904463,0.67,0.9699318267390584,0.875,168.0,0.94
9684667,r1,15301,0.6610193911637685,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.3636363636363636,134.73333333333332,2.46,128.53333333333333,1.0725807060885597,1.0,1.174771739992007,0.953804347826087,158.53846153846155,0.77
9330789,r1,11283,0.5619392650869509,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,4.0,148.23333333333332,0.89,159.26666666666668,1.051731723453523,1.0,1.0409626086919863,0.9272727272727272,139.0,0.67
9098844,r1,188,0.5063976185061386,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.4285714285714286,124.5,0.42,137.6,0.744152863715691,1.0,0.7721478940580593,1.0,122.93333333333334,0.43
9331335,r1,14454,0.6027128012112167,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,6.0,127.4,3.33,135.46666666666667,1.5075659494855005,1.2,1.0773970514748703,1.4230769230769231,144.83333333333334,0.67
9085187,r1,9701,0.6377722215291224,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.5294117647058824,153.6,0.43,144.73333333333332,0.8685044584860498,0.17,0.9707349728410826,0.9375,161.6,0.77
9051104,r1,40578,0.5328915360142599,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.75,167.9,1.0,151.13333333333333,0.9907973256713448,6.0,1.0744694780182256,0.8999999999999999,169.92857142857142,1.4
9271730,r1,47480,0.6131206681983591,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.9090909090909092,153.36666666666667,0.33,135.33333333333334,1.5612247388261864,0.5,0.8610813393920423,0.6477272727272727,154.30769230769232,0.5
9051048,r1,40564,0.5548574979097455,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,2.6,167.56666666666666,1.54,149.6,1.155735985038544,0.16,0.9867426662341526,1.1111111111111112,163.3846153846154,0.96
9407782,r1,48922,0.6172245393047485,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.6666666666666666,149.73333333333332,1.71,161.93333333333334,0.6005443714382577,1.0,0.8826420707713768,2.1666666666666665,138.71428571428572,1.29
9272542,r1,33935,0.5894316593082365,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.9230769230769232,147.2,0.21,144.8,0.5919088444808676,0.5,0.8130795419995037,0.8064516129032258,158.13333333333333,0.23
9377339,r1,62,0.5256366049306922,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.3529411764705883,161.0,0.68,168.46666666666667,0.7594910645780882,1.3,0.89625934657048,0.9115151515151516,153.93333333333334,1.04
8950780,r1,55,0.6201688325327542,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.9090909090909087,0.0,1.35,138.26666666666668,1.2459364660551997,1.35,0.9961647799234644,1.2,153.0,2.44
9290917,r1,55,0.5684677836924231,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,4.5,132.66666666666666,1.0,136.66666666666666,2.004135802469136,0.7,1.3965637395238866,0.9066666666666666,175.2,0.73
9084655,r1,6698,0.5389953658165669,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.7857142857142857,161.66666666666666,4.4,147.73333333333332,1.1752426021325026,0.97,1.0452136630138735,1.21875,171.33333333333334,1.47
9516569,r1,30421,0.5234281264075379,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.8125,174.4,1.68,168.46666666666667,1.2313093554253385,2.19,1.026299559112747,0.75,174.86666666666667,2.1
9085215,r1,8917,0.5919887598104369,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.4545454545454546,159.56666666666666,0.95,147.2,1.2544844124700243,0.8,1.075883083537789,0.981060606060606,174.4,0.38
9292569,r1,34,0.5248283571492235,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.2727272727272727,166.3,1.0,151.93333333333334,1.0655943715568927,0.74,0.8641800467529168,1.0340909090909092,167.73333333333332,0.85
9272738,r1,33935,0.5079959059725343,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.6,146.33333333333334,2.68,137.86666666666667,1.3737300398133483,2.0,1.1965594981408412,1.3777777777777778,157.13333333333333,4.73
9331216,r1,14454,0.6514222103264802,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.8571428571428571,123.96666666666668,0.43,128.33333333333334,0.8485543451552133,0.54,0.8985346712133635,0.918918918918919,135.28571428571428,0.86
9128356,r1,30407,0.5088023469203804,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.0,159.06666666666666,1.56,135.73333333333332,1.0292594264413677,1.28,1.0052141882763774,0.975,159.93333333333334,1.87
9516807,r1,48334,0.6199244725559333,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.1428571428571428,174.56666666666666,4.1,165.53333333333333,2.288003136159256,1.21,1.165072748961823,1.12,186.4,0.91
9377318,r1,62,0.5835039890187841,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.3157894736842106,0.0,0.72,168.2,0.8456091268909925,1.45,0.8986172107725182,0.9115151515151516,154.13333333333333,1.16
9084613,r1,8700,0.5598532621227715,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.25,161.66666666666666,0.4,147.73333333333332,1.4705752824103788,1.0,1.0533268928284236,0.8333333333333334,175.92307692307693,0.5
9330705,r1,12389,0.503011532176511,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.0,148.23333333333332,1.5,159.26666666666668,0.7714473026973028,1.0,1.0571896198187731,0.8333333333333334,151.66666666666666,1.0
9717518,r1,48,0.5717281882941343,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.8666666666666667,150.33333333333334,0.52,149.86666666666667,1.0458361626520334,0.23,0.9212746139697592,0.8852459016393442,153.4,0.94
9433535,r1,7608,0.5824838471386109,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.4,185.03333333333333,0.72,152.33333333333334,0.7908040736911518,0.9,1.0815203223119088,0.7619047619047619,158.53333333333333,0.9
9692451,r1,55,0.629738578206984,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.2857142857142857,166.25,0.46,142.06666666666666,0.8086944964950109,0.66,0.820143982252132,1.113861386138614,162.53333333333333,0.23
9489451,r1,46759,0.5083591089019364,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.0769230769230769,147.6,0.67,134.06666666666666,0.908424984117554,1.03,0.8511815215694521,1.226851851851852,148.0,0.67
9272549,r1,33956,0.544130559848192,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.2857142857142857,147.2,0.72,144.8,0.8168431654013002,0.58,0.8650907089246704,1.0062893081761006,159.26666666666668,0.81
9539718,r1,62,0.6370957329573158,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,2.8,0.0,0.81,158.93333333333334,1.0116433890684278,2.19,1.0926949634209424,0.9894736842105264,156.73333333333332,0.86
9516779,r1,30421,0.5722332742165063,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,2.6,169.33333333333334,0.48,159.86666666666667,1.0940027924913012,1.05,0.9605169153145738,1.0079575596816976,175.06666666666666,3.16
8887780,r1,33928,0.5542395922851084,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.8,152.3,0.94,149.33333333333334,1.0673701752904463,1.0,0.9699318267390584,0.875,168.0,0.94
9220070,r1,188,0.5641127342034229,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.5384615384615384,175.5,0.86,173.86666666666667,0.8165694787191908,0.38,0.789433540255267,1.0333333333333334,131.8,1.0
9407733,r1,48733,0.540230590499784,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.181818181818182,147.13333333333333,1.0,135.66666666666666,1.1900564174894217,1.5,1.081832745592473,0.9333333333333332,144.2,0.5
9076822,r1,45072,0.510993733976663,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.5,155.0,1.0,152.4,1.0,1.0,1.0,1.0,0.0,1.0
9051097,r1,44904,0.5993373517686211,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.625,169.66666666666666,3.5,146.2,0.9641204080443292,0.75,1.0636120398668745,1.3162393162393162,174.33333333333334,0.57
9484593,r1,40550,0.5244002105842024,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.0,165.03333333333333,0.8,149.73333333333332,1.041860252168755,3.11,1.160425940794397,0.8062499999999999,185.4,1.5
9128426,r1,30428,0.5099634691957454,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.875,167.66666666666666,0.64,144.53333333333333,1.0502251838680705,0.68,1.092514401247234,0.9195402298850576,171.26666666666668,0.46
9085278,r1,7727,0.5936045703934169,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.5,157.43333333333334,1.43,158.2,0.948657796884458,0.67,0.8921847047247742,0.8571428571428571,164.6,0.89
9271695,r1,47501,0.5323829553976647,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.9090909090909092,141.5,1.38,140.6,1.4929567030192323,3.12,1.3530355089622337,1.222222222222222,156.15384615384616,0.92
9684051,r1,11591,0.5658284142792689,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.0,147.53333333333333,0.55,126.26666666666668,0.79691432388268,1.0,1.156542515311065,1.0833333333333333,151.3,5.5
9516443,r1,30435,0.5250785327943073,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.8666666666666667,174.8,0.83,166.93333333333334,1.3190210104568774,1.25,1.0142090200222542,0.9848484848484848,175.6,1.06
9085327,r1,8182,0.5147320519721423,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.25,157.43333333333334,0.63,158.2,1.0654451217286565,1.25,1.0046230045534614,1.1428571428571428,160.6,1.06
9128552,r1,30393,0.5804691604937012,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.5714285714285714,172.9,0.79,166.2,0.8516470856572834,0.83,0.8249536674668362,1.0,159.6,1.05
9076983,r1,40298,0.5790557025861065,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.7777777777777778,150.8,1.0,155.13333333333333,0.9034608378870674,1.0,0.8241629163538208,1.0,181.25,1.0
9084956,r1,10618,0.5288750439972545,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.6923076923076923,158.63333333333333,0.71,153.13333333333333,0.9385053692852884,1.12,0.900542835262634,0.9,161.53333333333333,0.8
9725764,r1,55,0.6762727641865448,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.8571428571428568,181.7,2.42,148.26666666666668,1.1145955216153247,1.34,0.974145700196684,1.043956043956044,186.53333333333333,0.86
9433157,r1,7258,0.5102731842095949,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.3846153846153846,158.56666666666666,1.26,154.86666666666667,0.8757823111096154,0.56,0.947923797321767,1.1666666666666667,156.4,0.7
9457482,r1,40298,0.6054522820662802,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.1666666666666666,158.56666666666666,1.0,143.73333333333332,1.0219278881530538,0.38,0.8295918561640054,0.7272727272727273,170.85714285714286,1.57
9097178,r1,202,0.6440503363421002,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.5,175.5,1.0,148.86666666666667,1.813091482649842,1.0,1.3266355807603445,1.0,185.0,1.0
9085362,r1,8182,0.6033576389476263,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.7857142857142857,153.96666666666667,0.8,148.13333333333333,1.0758842209000987,0.75,1.0054713571714893,1.393939393939394,172.6,0.6
9097185,r1,216,0.5186145404153732,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,4.0,136.0,1.0,148.86666666666667,1.0,0.83,0.0,1.277777777777778,156.28571428571428,0.14
9457419,r1,35790,0.5299007404759485,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.7,157.56666666666666,1.67,148.86666666666667,1.3471743536456138,1.0,1.1122147441984251,1.0,176.0,1.0
9684786,r1,13474,0.550566951927991,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.25,125.46666666666668,0.75,118.26666666666668,1.0610872345261786,0.71,1.1149964162632997,2.2666666666666666,141.75,3.75
9272493,r1,33963,0.6085891058397364,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.6153846153846154,148.33333333333334,0.89,135.8,0.7795896804988318,0.97,0.874968561913316,0.9411764705882352,159.26666666666668,1.07
9272703,r1,33963,0.5145967254359589,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.1,154.7,0.77,146.53333333333333,0.918527590431261,1.0,0.8843225668579893,0.8823529411764706,158.2,0.43
9388511,r1,17982,0.5047312768999525,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.7777777777777778,150.03333333333333,0.91,137.86666666666667,1.2092632162076609,3.82,1.2000711632351255,1.2941176470588236,149.46666666666667,3.65
9262231,r1,36084,0.5079857097511726,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.0,143.3,1.07,151.86666666666667,0.8955744629737145,1.75,0.9487769834354396,1.125,152.33333333333334,0.89
9087168,r1,27,0.6056066843470549,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,2.833333333333333,148.0,0.73,134.13333333333333,1.0468848213612247,1.5,1.1878747557989426,0.8137254901960784,161.6,4.57
9087210,r1,48,0.6489458351017048,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,2.833333333333333,169.0,2.72,147.66666666666666,1.3277273527267242,2.31,1.091103060140444,1.0,170.33333333333334,2.26
9433178,r1,7727,0.5506455012559379,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.0,161.76666666666668,1.92,160.2,1.097624184897272,1.35,0.8711691904742452,1.1479591836734693,157.0,0.96
9051195,r1,40578,0.5233396358763096,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,1.5,169.73333333333332,1.14,134.73333333333332,0.9214096390887302,1.15,1.0052472242844224,1.0666666666666669,164.07142857142858,0.82
9433150,r1,8987,0.5449821513799278,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.6923076923076923,157.26666666666668,0.58,147.6,1.0506982514601029,0.86,0.950767119846332,0.9230769230769232,176.13333333333333,0.2
9128496,r1,30407,0.5321001431812532,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.7857142857142857,165.63333333333333,1.42,160.06666666666666,0.9058700633044012,1.08,0.9255813111619638,1.0666666666666669,149.66666666666666,0.53
8938341,r1,55,0.5939321666793486,xgb;cat;lgb,yes,100;100;100,11;10;7,0.01;0.01;0.01,0.8076923076923077,0.0,1.58,173.86666666666667,1.3734232911154451,1.0,1.11542791982905,1.037037037037037,163.86666666666667,1.97
