match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9615073,r1,20,0.5025229322710985,cat,no,100,8,0.001,0.0163758631909201,0.9230769230769232,0.904225352112676,0.74,1.2158273381294964,0.75,1.136363636363637,2.9047619047619047,6.0,1.4511747663145398
9262035,r1,36070,0.5078740099621535,cat,no,100,8,0.001,-0.5896693887430087,0.4,0.4901315789473684,0.38,0.6951871657754011,0.1111111111111111,0.6726606726606726,1.4878048780487805,5.8,0.7885397331328696
9262252,r1,36070,0.5048548786204696,cat,no,100,8,0.001,1.6507530232181662,0.8333333333333334,1.4035087719298245,0.81,0.9465020576131687,2.5,1.1708655245773147,1.3278688524590163,6.2,1.014845213051019
9128363,r1,48341,0.500458701964528,cat,no,100,8,0.001,-0.8942629936337156,2.75,1.947368421052632,1.0,1.5320512820512822,1.0,0.7535540312158266,1.0,6.2,1.2407395447869316
9085292,r1,10366,0.5028901113787861,cat,no,100,8,0.001,0.4862460637839452,0.75,0.9457627118644067,1.51,0.9404761904761904,1.0,0.944835680751174,2.9047619047619047,6.066666666666666,0.8819325025766677
9272444,r1,33942,0.5074103321207177,cat,no,100,8,0.001,-4.686561790017292,0.6363636363636364,0.3963414634146341,1.47,0.7556818181818182,0.3529411764705882,0.9773504938175592,0.024390243902439,6.8,0.9280511850881838
9457538,r1,42573,0.5128982427565565,cat,no,100,8,0.001,-2.52026242490748,0.7142857142857143,0.8805970149253731,1.22,0.9262295081967212,1.5714285714285714,0.9771746193089343,1.0,5.666666666666667,0.706216941626687
9433108,r1,9701,0.51581197683919,cat,no,100,8,0.001,-4.0449561781024,0.7142857142857143,0.4059405940594059,0.39,0.585,0.1538461538461538,0.6340213654972543,0.5061728395061729,5.466666666666667,0.5813845616868413
9516674,r1,30414,0.5062036581569994,cat,no,100,8,0.001,-5.788723861339896,0.7,1.172680412371134,0.66,0.9796610169491524,0.7142857142857143,1.4527385159010602,1.0,7.4,1.2118320443329826
9684506,r1,12389,0.5119585279066965,cat,no,100,8,0.001,-4.926301052442724,0.0,1.0,1.0,1.0,1.0,1.0,0.0476190476190476,5.6,1.0
9167927,r1,209,0.505986856745212,cat,no,100,8,0.001,14.274619036558446,2.0,1.0,1.0,12.5,1.0,1.4768518518518516,21.0,6.466666666666667,5.678123218430202
9433885,r1,8987,0.5049021452783581,cat,no,100,8,0.001,-0.0182234280511788,0.9090909090909092,3.5675675675675675,1.06,0.8051470588235294,0.8,0.7720364741641338,1.0,7.2,0.6869876654281705
9433899,r1,7727,0.5049530040133269,cat,no,100,8,0.001,0.0982234487090913,1.0,2.177419354838709,1.8,0.8561643835616438,1.0,0.9018153425727116,1.975609756097561,6.8,0.8273124209080811
9087147,r1,76,0.5069153953791907,cat,no,100,8,0.001,-0.1382960198212133,0.8,0.7,0.49,0.91156462585034,2.2222222222222223,0.8630841274519435,0.2079207920792079,5.733333333333333,1.1356256294350306
9457664,r1,47529,0.5078964661389088,cat,no,100,8,0.001,1.657460853344294,2.0,2.347107438016529,9.0,2.020618556701031,1.0,2.044256783173039,61.0,6.533333333333333,1.8230176326009884
9097395,r1,23750,0.5081406802393093,cat,no,100,8,0.001,4.581407143140639,3.0,1.0,1.0,5.307692307692308,1.8,1.9637937819756,61.0,6.0,4.554679384090664
9271800,r1,47480,0.5027206324081386,cat,no,100,8,0.001,0.2742807048984175,1.1428571428571428,1.3380281690140845,1.41,0.9420289855072465,1.0,1.09009009009009,1.4878048780487805,6.466666666666667,1.123285481546913
9087042,r1,48,0.5030482824353711,cat,no,100,8,0.001,0.4679765589394211,1.0555555555555556,0.655831739961759,3.72,0.8732876712328768,0.3333333333333333,0.7716768783883903,1.975609756097561,5.733333333333333,0.9065350771307216
9457510,r1,47529,0.5074267332460908,cat,no,100,8,0.001,2.4964946917550828,2.2,3.067796610169492,6.0,1.8064516129032255,0.8181818181818182,0.8961838325810422,3.857142857142857,6.466666666666667,1.7350266570028352
9085040,r1,9967,0.5013655092190027,cat,no,100,8,0.001,-1.344467881345824,0.8333333333333334,1.924731182795699,1.77,0.8706896551724138,0.8571428571428571,0.9117372961766552,0.6721311475409836,4.6,0.8388591194581932
9085418,r1,10576,0.5086243808246955,cat,no,100,8,0.001,0.315371059023211,1.2222222222222223,46.625,0.6,1.0620689655172413,4.0,0.9114540124993088,0.3442622950819672,6.8,0.9208936682927144
9331398,r1,11591,0.5129548542388873,cat,no,100,8,0.001,-1.8259965342109927,0.2,1.0,2.36,0.2131147540983606,1.0,0.6499498495486458,1.3278688524590163,7.0,0.6970066883576562
9272507,r1,33963,0.5080069698695903,cat,no,100,8,0.001,0.1299742311925376,1.3333333333333333,2.2222222222222223,1.12,1.3407407407407408,0.3333333333333333,1.1750777167802102,1.0,6.066666666666666,1.062548103415661
9225376,r1,48,0.5057143511135573,cat,no,100,8,0.001,1.1129697567654426,1.7,0.5967213114754099,1.99,1.0708661417322836,1.0,0.9218359471929628,2.463414634146341,6.4,0.8056647460030125
9516338,r1,48341,0.502126399619682,cat,no,100,8,0.001,-2.685925995797839,1.3076923076923077,0.5682382133995038,0.74,1.0408163265306123,0.4545454545454545,1.1699680118110236,0.5061728395061729,7.6,0.9289933912898038
9440493,r1,55,0.5133052720741678,cat,no,100,8,0.001,2.014793037017113,1.3125,1.498489425981873,2.69,1.8527918781725887,1.1538461538461535,1.0529369108049311,1.0,6.066666666666666,1.3554586916325595
9457447,r1,40298,0.5050559960443588,cat,no,100,8,0.001,-1.4722655746120994,0.9090909090909092,0.9128919860627178,2.12,1.0,3.0,0.8437111318407958,1.975609756097561,3.533333333333333,1.49367990071774
9077011,r1,40298,0.5097228579275388,cat,no,100,8,0.001,0.3166267529111217,0.875,1.4477611940298507,3.5,0.959349593495935,2.375,1.5044776119402985,1.4878048780487805,5.933333333333334,0.7030623103429806
9085355,r1,9701,0.5127258351948458,cat,no,100,8,0.001,-2.065310217686628,0.625,0.6538461538461539,0.37,0.7416666666666667,1.0,0.9854808590102706,0.5121951219512195,6.4,0.8371404099726377
9076997,r1,47529,0.5076825362613244,cat,no,100,8,0.001,-2.7544948051219,1.2,0.527027027027027,0.32,0.7560975609756098,0.0625,0.7452631578947368,0.4059405940594059,5.733333333333333,0.8395873857694561
9587136,r1,36084,0.5046342709448223,cat,no,100,8,0.001,0.2830804078061086,1.4,0.9536842105263158,1.45,1.2895927601809956,1.5714285714285714,1.3076923076923077,1.0,6.066666666666666,1.4179696852614354
8887801,r1,33928,0.509085212368804,cat,no,100,8,0.001,0.3589731036610429,1.6,6.637362637362638,0.94,1.6864406779661016,0.3333333333333333,1.1071042896859131,1.0,6.066666666666666,0.9174434871317876
9684667,r1,15301,0.515339822398728,cat,no,100,8,0.001,-1.0266235593116697,0.3636363636363636,1.064516129032258,2.46,0.6376811594202898,2.0,0.961734693877551,0.6039603960396039,4.866666666666666,0.9398592579767828
9330789,r1,11283,0.5031412669764183,cat,no,100,8,0.001,7.11772514315342,4.0,1.0,0.89,1.2647058823529411,1.0,0.4562962962962963,0.6721311475409836,5.266666666666667,0.3459803351933795
9098844,r1,188,0.5031996875921528,cat,no,100,8,0.001,1.9712267450717844,1.4285714285714286,1.0,0.42,1.43801652892562,1.0,0.9406641262928688,1.0,6.333333333333333,1.0638592267696607
9331335,r1,14454,0.513267336643683,cat,no,100,8,0.001,2.7715935057180223,6.0,3.7906976744186047,3.33,3.25,0.75,1.3198918839944478,1.0,5.733333333333333,1.08208995080722
9085187,r1,7258,0.5023605320768098,cat,no,100,8,0.001,0.0128024497862921,0.5294117647058824,0.3721518987341772,0.43,0.6836363636363636,0.2,1.2437767405678726,1.3278688524590163,6.466666666666667,0.8372000259769256
9051104,r1,40578,0.5046621850048975,cat,no,100,8,0.001,-0.0991948259628279,0.75,1.7676767676767675,1.0,1.1978609625668448,0.8181818181818182,1.0753846153846154,1.0,6.8,1.4432166641924755
9271730,r1,47480,0.5013978735194768,cat,no,100,8,0.001,1.7561436423611072,0.9090909090909092,0.6124497991967871,0.33,1.0059880239520955,0.8,1.0121275121275122,1.3278688524590163,7.066666666666666,0.9726926164153984
9051048,r1,40564,0.5015334735918505,cat,no,100,8,0.001,-1.465102050738204,2.6,0.75,1.54,2.4074074074074074,0.2692307692307692,1.2813559322033898,1.9523809523809523,6.733333333333333,1.5081500250123927
9407782,r1,48922,0.5008233043680186,cat,no,100,8,0.001,0.3495249154288984,0.6666666666666666,1.18213058419244,1.71,1.095,0.1,0.7643190496393721,1.0,5.466666666666667,1.052986115177556
9272542,r1,33935,0.5013954287718784,cat,no,100,8,0.001,0.2120944308170544,0.9230769230769232,0.7797619047619048,0.21,1.0597014925373134,2.1666666666666665,1.0066564260112645,0.5061728395061729,6.533333333333333,1.1183660658116688
9377339,r1,62,0.5052306739197701,cat,no,100,8,0.001,1.5156700015441322,1.3529411764705883,3.707547169811321,0.68,1.3555555555555556,7.25,1.2016806722689075,1.0,7.2,1.225427674890485
8950780,r1,55,0.5070854977266621,cat,no,100,8,0.001,1.646520515151516,1.9090909090909087,1.0408496732026145,1.35,1.223938223938224,0.1111111111111111,1.0676455165180911,2.463414634146341,6.466666666666667,0.9784424073204312
9290917,r1,55,0.50623039783748,cat,no,100,8,0.001,7.631971206067618,4.5,6.222222222222222,1.0,9.235294117647058,3.75,2.2589531680440773,1.196078431372549,5.866666666666666,8.906411502602742
9084655,r1,10366,0.5041569096939735,cat,no,100,8,0.001,1.5428779999184667,0.7857142857142857,0.6388888888888888,4.4,0.9759036144578314,1.0,1.0096497125672976,1.4878048780487805,6.533333333333333,1.096503140066658
9516569,r1,30421,0.5005220776636732,cat,no,100,8,0.001,0.437604061202812,0.8125,0.3433476394849785,1.68,0.700374531835206,1.8333333333333333,0.9053651266766016,1.0,7.2,0.7705824343959045
9085215,r1,6698,0.5019080660984176,cat,no,100,8,0.001,0.2176403590210553,1.4545454545454546,0.2664835164835165,0.95,1.436241610738255,1.0,0.7557609241587141,1.0,5.866666666666666,1.563403736540012
9292569,r1,34,0.5011741876903568,cat,no,100,8,0.001,-0.1084928377467413,1.2727272727272727,0.8027681660899654,1.0,0.8587786259541985,1.0,0.8617093629562458,0.7530864197530864,6.0,0.8240724337640409
9272738,r1,33942,0.5025923795003984,cat,no,100,8,0.001,3.2135522138154835,0.6,0.8995433789954338,2.68,0.841025641025641,3.1666666666666665,0.8020688283270341,1.0,6.266666666666667,0.751724161524703
9331216,r1,14454,0.5172873843109531,cat,no,100,8,0.001,-0.7863528966998667,0.8571428571428571,0.263803680981595,0.43,0.6495726495726496,6.333333333333333,0.4971586416682719,1.4878048780487805,5.733333333333333,0.5435441230334042
9128356,r1,30393,0.5013724384746262,cat,no,100,8,0.001,-0.0011113337225943,1.0,1.19811320754717,1.56,0.8356807511737089,0.3333333333333333,1.094387755102041,1.0,6.466666666666667,0.8395265217745046
9516807,r1,48334,0.5056948490522482,cat,no,100,8,0.001,0.3457976764569563,1.1428571428571428,0.9896640826873384,4.1,0.8442028985507246,0.8333333333333334,0.7868876941457588,0.6721311475409836,5.733333333333333,0.7129012733464765
9377318,r1,62,0.5096780838496582,cat,no,100,8,0.001,3.0229451456513887,1.3157894736842106,6.5608108108108105,0.72,1.246031746031746,6.5,1.0684012677821186,1.975609756097561,6.6,1.1408543642236764
9084613,r1,7727,0.5061883026487772,cat,no,100,8,0.001,-1.6015820190509578,1.25,0.7842105263157895,0.4,0.774390243902439,0.4,1.1573718690727133,0.5061728395061729,6.533333333333333,0.8458612479420969
9330705,r1,12389,0.5044593676496562,cat,no,100,8,0.001,-0.5348121245039914,0.0,1.0,1.5,0.064516129032258,1.0,1.7068965517241383,1.975609756097561,5.266666666666667,0.651580617306376
9717518,r1,48,0.5055935642188472,cat,no,100,8,0.001,-1.584045259424633,0.8666666666666667,1.8205128205128205,0.52,0.7349397590361446,1.25,1.0,1.6557377049180328,5.733333333333333,0.8220045214823004
9433535,r1,8056,0.5089322160048073,cat,no,100,8,0.001,-2.609239461200548,0.4,0.065040650406504,0.72,0.4013157894736842,0.6666666666666666,1.049332087486157,1.9523809523809523,6.733333333333333,0.4910789393909256
9692451,r1,55,0.5159976104204309,cat,no,100,8,0.001,-0.6697304484066195,0.2857142857142857,0.2009966777408638,0.46,0.4982698961937716,1.0,0.9481221082017214,1.0,6.133333333333334,0.7917224563077104
9489451,r1,46731,0.5031130049490772,cat,no,100,8,0.001,0.0844906510601832,1.0769230769230769,2.1466666666666665,0.67,1.19811320754717,0.6666666666666666,0.9828982898289832,1.0,6.466666666666667,1.0548875273544185
9272549,r1,33956,0.5134834688262523,cat,no,100,8,0.001,-1.7484077327473968,0.2857142857142857,0.3506493506493506,0.72,0.6,0.6666666666666666,0.8207849859353025,0.3442622950819672,6.533333333333333,0.8753931460897464
9539718,r1,62,0.514414667785091,cat,no,100,8,0.001,-0.9024208523098562,2.8,3.34375,0.81,1.532544378698225,2.0,1.3619754646448692,3.857142857142857,7.933333333333334,1.0579160988137726
9516779,r1,30421,0.504296924225327,cat,no,100,8,0.001,-0.3981305501419483,2.6,1.3333333333333333,0.48,1.205128205128205,0.1666666666666666,0.9061097687262686,1.0,6.133333333333334,0.817917605733185
8887780,r1,33928,0.5083828631215042,cat,no,100,8,0.001,0.3098025302061814,1.8,6.681318681318682,0.94,1.7203389830508475,0.3333333333333333,1.0161523792018017,1.0,5.8,0.9989726680140932
9220070,r1,41,0.5012670768093073,cat,no,100,8,0.001,0.2476549929306797,0.5384615384615384,0.8135198135198135,0.86,0.551094890510949,2.272727272727273,0.761556553346162,0.3442622950819672,6.933333333333334,0.5781756161204529
9407733,r1,48929,0.5005699239128656,cat,no,100,8,0.001,-0.6412754301854986,1.181818181818182,2.026431718061674,1.0,0.960352422907489,0.9285714285714286,0.984265734265734,1.4878048780487805,5.533333333333333,0.8771169536286202
9076822,r1,40298,0.51542869847893,cat,no,100,8,0.001,-1.3003683445148833,0.5,0.8155339805825242,1.0,0.4939759036144578,1.0,0.7256097560975611,1.0,5.333333333333333,0.279229222126771
9051097,r1,44904,0.5121452786840699,cat,no,100,8,0.001,2.57814991653115,1.625,1.3577712609970674,3.5,1.8278688524590163,0.5,1.701914580265096,1.2469135802469136,7.133333333333334,1.499547417187292
9484593,r1,40550,0.5006421563930475,cat,no,100,8,0.001,-1.31804291333467,1.0,0.9893048128342246,0.8,0.993939393939394,0.5454545454545454,1.036434921586255,1.4878048780487805,6.4,1.3195068371698957
9128426,r1,30393,0.5003737435746476,cat,no,100,8,0.001,-0.0915700069707179,1.875,0.8818897637795275,0.64,1.2941176470588236,1.25,0.722694571615435,0.6721311475409836,6.666666666666667,0.8449939332187655
9085278,r1,7727,0.5146301319176299,cat,no,100,8,0.001,0.889470017945871,1.5,1.8491620111731844,1.43,1.420289855072464,1.5,1.0559888255150742,1.4878048780487805,6.066666666666666,1.1397954172342886
9271695,r1,47501,0.5057271324364488,cat,no,100,8,0.001,4.182756325662287,0.9090909090909092,0.9398340248962656,1.38,0.8636363636363636,0.3571428571428571,1.2978868438991138,2.9047619047619047,6.4,0.96586070331998
9684051,r1,11591,0.5048022769589128,cat,no,100,8,0.001,2.8489846185491547,0.0,0.1347962382445141,0.55,0.2307692307692307,1.0,0.7065868263473053,0.6721311475409836,6.733333333333333,0.5070166498234273
9516443,r1,30421,0.5014074838722475,cat,no,100,8,0.001,2.047590046297619,0.8666666666666667,0.2565217391304348,0.83,0.746268656716418,2.5,0.6512081784386617,1.0,6.466666666666667,0.7397094302187097
9085327,r1,6698,0.5072222405200366,cat,no,100,8,0.001,0.9925041040844144,1.25,2.2195121951219514,0.63,1.0198675496688745,1.0,1.3007569875776397,1.3278688524590163,6.066666666666666,0.8361865221277623
9128552,r1,48334,0.501021359660623,cat,no,100,8,0.001,-0.88106422630827,0.5714285714285714,1.2,0.79,1.0474137931034482,0.75,1.12,0.7530864197530864,5.8,1.0779834968295072
9076983,r1,40298,0.5094631437844015,cat,no,100,8,0.001,-19.15844018469081,0.7777777777777778,0.5207667731629393,1.0,0.924812030075188,0.1363636363636363,0.9893704006541292,0.0163934426229508,6.2,1.0119330213498368
9084956,r1,10618,0.5047834659028032,cat,no,100,8,0.001,-0.8340071574140182,0.6923076923076923,0.6410256410256411,0.71,1.0,6.0,1.1152957033484572,1.4878048780487805,5.2,1.019851944920967
9725764,r1,55,0.5190629211078616,cat,no,100,8,0.001,0.3520690700684679,1.8571428571428568,3.952569169960474,2.42,1.347985347985348,1.0,1.2532338308457711,1.3278688524590163,4.333333333333333,1.2784667022774805
9433157,r1,7258,0.5139316513206993,cat,no,100,8,0.001,-1.2396252331911186,0.3846153846153846,1.0,1.26,0.453125,1.75,0.889316205888573,0.2592592592592592,5.6,0.5980332973961936
9457482,r1,40298,0.506019715683826,cat,no,100,8,0.001,-0.1598389771482893,0.1666666666666666,0.5807692307692308,1.0,0.6424581005586593,2.6666666666666665,0.7050826778667327,1.4878048780487805,4.933333333333334,0.8812753543206437
9097178,r1,202,0.5079712443677287,cat,no,100,8,0.001,0.2029983801174555,1.5,1.0,1.0,3.090909090909091,1.0,3.6000000000000005,101.0,6.0,2.956308637401084
9085362,r1,8182,0.5041931123871253,cat,no,100,8,0.001,0.2543460992275688,0.7857142857142857,1.1234939759036144,0.8,0.6311475409836066,1.0,0.7424967075622098,0.3442622950819672,6.4,0.6665902990761521
9097185,r1,216,0.5062034069137783,cat,no,100,8,0.001,5.081205579042556,4.0,4.136986301369863,1.0,7.904761904761905,1.0,0.7998647506339813,0.803921568627451,6.0,5.241000673026247
9457419,r1,47529,0.505207752455251,cat,no,100,8,0.001,-0.5646186391766483,0.7,2.4341463414634146,1.67,0.9802631578947368,1.2222222222222223,0.940246913580247,1.2469135802469136,4.933333333333334,0.8291011355753887
9684786,r1,13474,0.502714311154911,cat,no,100,8,0.001,4.151991605827352,1.25,2.803921568627451,0.75,1.037037037037037,1.0,0.8507693249709152,1.4878048780487805,4.733333333333333,0.6626848783914818
9272493,r1,33963,0.5025735321131353,cat,no,100,8,0.001,-0.1035848130909653,0.6153846153846154,0.425,0.89,0.7624309392265194,3.5,0.8714961161769673,1.0,5.933333333333334,0.9640971944414238
9272703,r1,33942,0.5050723728993871,cat,no,100,8,0.001,0.8151883883311828,1.1,0.6982758620689655,0.77,1.1007194244604317,1.0,1.072577565632458,3.857142857142857,6.4,1.0595633095097696
9388511,r1,17982,0.5002209982184391,cat,no,100,8,0.001,2.0591185052269942,0.7777777777777778,1.0,0.91,1.1984732824427482,1.0,0.7516706762897621,1.9523809523809523,6.266666666666667,0.9687828453789106
9262231,r1,36084,0.5014393050144295,cat,no,100,8,0.001,0.4804765497115533,1.0,0.6867469879518072,1.07,1.289617486338798,1.3333333333333333,1.0269207376645393,1.3278688524590163,5.666666666666667,1.1601771794921512
9087168,r1,27,0.5118133080641895,cat,no,100,8,0.001,3.071946694405601,2.833333333333333,4.834862385321101,0.73,1.8404907975460123,2.0,1.3256693764496588,1.4878048780487805,5.8,1.152418924581731
9087210,r1,48,0.515011878114274,cat,no,100,8,0.001,3.670247106741914,2.833333333333333,3.146788990825688,2.72,1.5460122699386505,0.6666666666666666,1.0503411624293468,1.4878048780487805,6.8,1.001609084739791
9433178,r1,7727,0.50480655608826,cat,no,100,8,0.001,-0.5158317349744552,1.0,0.390547263681592,1.92,0.9343434343434344,1.1111111111111112,0.8940594059405939,1.975609756097561,5.733333333333333,0.8963295648905736
9051195,r1,40606,0.5109207545534901,cat,no,100,8,0.001,4.869473225477649,1.5,4.285714285714286,1.14,1.126984126984127,0.5,1.244808491001384,41.0,6.8,0.879359944182908
9433150,r1,8987,0.5051024644468548,cat,no,100,8,0.001,-1.7305824619073025,0.6923076923076923,1.1141868512110726,0.58,0.925,1.4285714285714286,0.9938173266575632,0.3442622950819672,5.2,1.0313898173922762
9128496,r1,30407,0.5029370990723271,cat,no,100,8,0.001,0.7237626637228802,0.7857142857142857,1.2208955223880598,1.42,1.2173913043478262,2.4,0.9094122426868906,1.4878048780487805,5.933333333333334,1.3804260604602618
8938341,r1,55,0.5046112020907886,cat,no,100,8,0.001,-0.205615872019176,0.8076923076923077,0.8396946564885496,1.58,0.8841309823677582,1.818181818181818,0.8377952755905511,1.975609756097561,6.933333333333334,0.9697846843755056
9084662,r1,8987,0.5084114378481364,cat,no,100,8,0.001,-3.150937707689655,1.0,1.2166172106824926,0.5,0.8192090395480226,0.8,0.6680021511158915,0.6721311475409836,6.533333333333333,0.6837205062502166
9128398,r1,30428,0.5019104858007306,cat,no,100,8,0.001,0.3615091123306044,1.5,0.6726726726726727,1.0,1.116751269035533,2.5,0.7311411992263058,0.6721311475409836,6.0,0.7414603525023284
9457608,r1,35790,0.5192482259956364,cat,no,100,8,0.001,-3.45754185386812,0.5,0.2942643391521197,0.25,0.6071428571428571,0.875,1.6547576139845015,0.2592592592592592,5.933333333333334,0.8809379420014765
9097269,r1,22784,0.5062518325974614,cat,no,100,8,0.001,1.2830589881703545,2.0,1.0,1.0,22.5,1.0,0.668199233716475,21.0,5.866666666666666,3.4462174628859525
9440563,r1,48,0.5001704782357371,cat,no,100,8,0.001,-0.0814801868483046,1.0,0.5528846153846154,1.13,0.7527777777777778,0.1481481481481481,1.044033864891729,0.3442622950819672,5.6,0.8214189531458137
9457377,r1,45072,0.5078424109659626,cat,no,100,8,0.001,-5.4737551559512685,0.1428571428571428,2.619047619047619,1.0,0.3333333333333333,1.8,1.117597113139461,41.0,6.4,0.545381924014211
9087091,r1,20,0.5144469804183863,cat,no,100,8,0.001,-2.4758992151163195,0.25,0.1526610644257703,0.5,0.5659722222222222,0.4285714285714285,0.8060297494259758,0.4059405940594059,4.066666666666666,0.9862201641619692
9272388,r1,33914,0.5029849057825317,cat,no,100,8,0.001,2.006672455730985,0.8823529411764706,0.4455445544554455,1.01,0.8995433789954338,0.4375,0.9654040404040404,1.4878048780487805,7.066666666666666,1.0396868533874064
9680222,r1,49650,0.5013047527735887,cat,no,100,8,0.001,2.882574587717737,0.7272727272727273,1.4594594594594594,3.0,1.1724137931034482,2.1666666666666665,1.1356641266995369,2.4285714285714284,6.466666666666667,0.9587879784788332
9272682,r1,33921,0.504909600731742,cat,no,100,8,0.001,2.560733028441773,0.7692307692307693,0.5134228187919463,0.89,0.7752808988764045,1.3333333333333333,0.8258842884562654,1.0,4.866666666666666,0.9847615487478528
9077039,r1,40298,0.5063502612001719,cat,no,100,8,0.001,0.2158302221541876,1.8,2.0045045045045047,0.56,1.8333333333333333,1.1666666666666667,1.008932638585466,0.6039603960396039,5.933333333333334,1.1957826284034707
9586961,r1,38814,0.5010684859015265,cat,no,100,8,0.001,-0.5492303606477333,2.0,2.0,0.29,1.3357664233576645,0.375,1.171470539161939,0.3442622950819672,6.133333333333334,1.1358014887842467
9344313,r1,23841,0.5002290779323458,cat,no,100,8,0.001,0.008587743382729,0.8,0.7592592592592593,1.8,1.0166666666666666,1.0,1.9955152092902333,1.0,6.2,1.0575795895583855
9051160,r1,40550,0.5017405462461538,cat,no,100,8,0.001,1.880541615660684,0.3333333333333333,0.5267175572519084,1.41,0.7115384615384616,0.5,0.9598984234472542,1.0,5.733333333333333,0.8376627451498352
9250394,r1,90,0.5114701531287948,cat,no,100,8,0.001,-50.25211446122141,0.25,1.0,1.0,0.119047619047619,1.0,2.7906976744186047,0.024390243902439,6.733333333333333,0.2514510527284339
9331377,r1,11591,0.5054821681160182,cat,no,100,8,0.001,5.054733182803671,0.7333333333333333,1.0,2.33,0.4957264957264957,1.0,1.1581334113516677,1.0,6.533333333333333,0.7302121861742992
9849650,r1,209,0.5034659028447188,cat,no,100,8,0.001,0.0471136310884163,0.6,1.1692307692307693,1.0,1.329268292682927,1.0,0.9009445712065204,1.4878048780487805,4.6,1.3733103883779365
