match id,dataset_type,win_pred_team_id,win_pred_score,train_algorithm,is_ensemble,train_hps_trees,train_hps_depth,train_hps_lr,indep_feat_id1,indep_feat_id2,indep_feat_id3,indep_feat_id4,indep_feat_id5,indep_feat_id6,indep_feat_id7,indep_feat_id8,indep_feat_id9,indep_feat_id10
9292569,r1,55,0.5024447267284303,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.1084928377467413,166.3,1.2727272727272727,1.0,0.4843598212551001,1.0,0.8027681660899654,0.8587786259541985,0.8240724337640409,151.93333333333334
9272738,r1,33942,0.5004070727892386,cat;lgb,yes,100;100,9;7,0.001;0.001,3.2135522138154835,146.33333333333334,0.6,3.1666666666666665,0.9365493263798348,0.6,0.8995433789954338,0.841025641025641,0.751724161524703,137.86666666666667
9331216,r1,14454,0.5139807564496621,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.7863528966998667,123.96666666666668,0.8571428571428571,6.333333333333333,0.3355525965379494,0.6666666666666666,0.263803680981595,0.6495726495726496,0.5435441230334042,128.33333333333334
9128356,r1,30393,0.5015776190942633,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.0011113337225943,159.06666666666666,1.0,0.3333333333333333,1.009437833401723,0.6666666666666666,1.19811320754717,0.8356807511737089,0.8395265217745046,135.73333333333332
9516807,r1,48334,0.5030528115515971,cat;lgb,yes,100;100,9;7,0.001;0.001,0.3457976764569563,174.56666666666666,1.1428571428571428,0.8333333333333334,0.5192895339954163,0.625,0.9896640826873384,0.8442028985507246,0.7129012733464765,165.53333333333333
9377318,r1,62,0.50616204299023,cat;lgb,yes,100;100,9;7,0.001;0.001,3.0229451456513887,0.0,1.3157894736842106,6.5,2.377564979480164,4.25,6.5608108108108105,1.246031746031746,1.1408543642236764,168.2
9084613,r1,7727,0.5073963634323506,cat;lgb,yes,100;100,9;7,0.001;0.001,-1.6015820190509578,161.66666666666666,1.25,0.4,0.3212010919017288,0.8,0.7842105263157895,0.774390243902439,0.8458612479420969,147.73333333333332
9330705,r1,12389,0.5033644749080503,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.5348121245039914,148.23333333333332,0.0,1.0,1.0,1.0,1.0,0.064516129032258,0.651580617306376,159.26666666666668
9717518,r1,48,0.5078600919512963,cat;lgb,yes,100;100,9;7,0.001;0.001,-1.584045259424633,150.33333333333334,0.8666666666666667,1.25,0.2000247862188623,1.6666666666666667,1.8205128205128205,0.7349397590361446,0.8220045214823004,149.86666666666667
9433535,r1,8056,0.5036110296303514,cat;lgb,yes,100;100,9;7,0.001;0.001,-2.609239461200548,185.03333333333333,0.4,0.6666666666666666,0.1625389836727206,0.5,0.065040650406504,0.4013157894736842,0.4910789393909256,152.33333333333334
9692451,r1,55,0.5079628093720954,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.6697304484066195,166.25,0.2857142857142857,1.0,1.383400344629523,0.3333333333333333,0.2009966777408638,0.4982698961937716,0.7917224563077104,142.06666666666666
9489451,r1,46731,0.5030691378732111,cat;lgb,yes,100;100,9;7,0.001;0.001,0.0844906510601832,147.6,1.0769230769230769,0.6666666666666666,1.130568786775007,1.25,2.1466666666666665,1.19811320754717,1.0548875273544185,134.06666666666666
9272549,r1,33956,0.5125337272758584,cat;lgb,yes,100;100,9;7,0.001;0.001,-1.7484077327473968,147.2,0.2857142857142857,0.6666666666666666,0.3618054306779356,0.375,0.3506493506493506,0.6,0.8753931460897464,144.8
9539718,r1,62,0.5054190245855186,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.9024208523098562,0.0,2.8,2.0,0.6669022379269729,2.2,3.34375,1.532544378698225,1.0579160988137726,158.93333333333334
9516779,r1,30421,0.5070257079218854,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.3981305501419483,169.33333333333334,2.6,0.1666666666666666,0.9252728799328296,0.4,1.3333333333333333,1.205128205128205,0.817917605733185,159.86666666666667
8887780,r1,33928,0.5072178960960951,cat;lgb,yes,100;100,9;7,0.001;0.001,0.3098025302061814,152.3,1.8,0.3333333333333333,1.2257756563245823,7.0,6.681318681318682,1.7203389830508475,0.9989726680140932,149.33333333333334
9220070,r1,188,0.5012347884117008,cat;lgb,yes,100;100,9;7,0.001;0.001,0.2476549929306797,175.5,0.5384615384615384,2.272727272727273,0.851431391905232,1.2857142857142858,0.8135198135198135,0.551094890510949,0.5781756161204529,173.86666666666667
9407733,r1,48733,0.5009640515687172,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.6412754301854986,147.13333333333333,1.181818181818182,0.9285714285714286,1.2134545454545456,2.0,2.026431718061674,0.960352422907489,0.8771169536286202,135.66666666666666
9076822,r1,40298,0.5108158479338131,cat;lgb,yes,100;100,9;7,0.001;0.001,-1.3003683445148833,155.0,0.5,1.0,0.5501730103806228,1.5,0.8155339805825242,0.4939759036144578,0.279229222126771,152.4
9051097,r1,44904,0.5087368407888323,cat;lgb,yes,100;100,9;7,0.001;0.001,2.57814991653115,169.66666666666666,1.625,0.5,1.7914913510986443,0.8571428571428571,1.3577712609970674,1.8278688524590163,1.499547417187292,146.2
9484593,r1,40564,0.5027618552661618,cat;lgb,yes,100;100,9;7,0.001;0.001,-1.31804291333467,165.03333333333333,1.0,0.5454545454545454,1.938034188034188,1.0,0.9893048128342246,0.993939393939394,1.3195068371698957,149.73333333333332
9128426,r1,30393,0.5023001655303996,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.0915700069707179,167.66666666666666,1.875,1.25,1.0227908836465414,0.75,0.8818897637795275,1.2941176470588236,0.8449939332187655,144.53333333333333
9085278,r1,7727,0.5063495587394575,cat;lgb,yes,100;100,9;7,0.001;0.001,0.889470017945871,157.43333333333334,1.5,1.5,1.254833040421793,1.6666666666666667,1.8491620111731844,1.420289855072464,1.1397954172342886,158.2
9271695,r1,47501,0.5037401185692199,cat;lgb,yes,100;100,9;7,0.001;0.001,4.182756325662287,141.5,0.9090909090909092,0.3571428571428571,1.138352384706346,0.8,0.9398340248962656,0.8636363636363636,0.96586070331998,140.6
9684051,r1,11591,0.5068716650534094,cat;lgb,yes,100;100,9;7,0.001;0.001,2.8489846185491547,147.53333333333333,0.0,1.0,0.3959505061867266,0.25,0.1347962382445141,0.2307692307692307,0.5070166498234273,126.26666666666668
9516443,r1,30421,0.5032226962514015,cat;lgb,yes,100;100,9;7,0.001;0.001,2.047590046297619,174.8,0.8666666666666667,2.5,0.6056045666839647,0.3333333333333333,0.2565217391304348,0.746268656716418,0.7397094302187097,166.93333333333334
9085327,r1,6698,0.5047783701780904,cat;lgb,yes,100;100,9;7,0.001;0.001,0.9925041040844144,157.43333333333334,1.25,1.0,0.1954370533260033,1.6666666666666667,2.2195121951219514,1.0198675496688745,0.8361865221277623,158.2
9128552,r1,48334,0.5009282722169648,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.88106422630827,172.9,0.5714285714285714,0.75,1.2210818307905686,1.2857142857142858,1.2,1.0474137931034482,1.0779834968295072,166.2
9076983,r1,40298,0.5045772737392984,cat;lgb,yes,100;100,9;7,0.001;0.001,-19.15844018469081,150.8,0.7777777777777778,0.1363636363636363,1.1330985915492957,0.375,0.5207667731629393,0.924812030075188,1.0119330213498368,155.13333333333333
9084956,r1,10618,0.5020771488033339,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.8340071574140182,158.63333333333333,0.6923076923076923,6.0,5.017137096774194,0.75,0.6410256410256411,1.0,1.019851944920967,153.13333333333333
9725764,r1,55,0.5075271029486743,cat;lgb,yes,100;100,9;7,0.001;0.001,0.3520690700684679,181.7,1.8571428571428568,1.0,0.5022603978300181,3.5,3.952569169960474,1.347985347985348,1.2784667022774805,148.26666666666668
9433157,r1,7258,0.5097092906539838,cat;lgb,yes,100;100,9;7,0.001;0.001,-1.2396252331911186,158.56666666666666,0.3846153846153846,1.75,0.4196135617936565,1.0,1.0,0.453125,0.5980332973961936,154.86666666666667
9457482,r1,40298,0.5041304658312855,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.1598389771482893,158.56666666666666,0.1666666666666666,2.6666666666666665,0.1685208075813762,1.0,0.5807692307692308,0.6424581005586593,0.8812753543206437,143.73333333333332
9097178,r1,202,0.505511617554497,cat;lgb,yes,100;100,9;7,0.001;0.001,0.2029983801174555,175.5,1.5,1.0,0.9330143540669856,1.0,1.0,3.090909090909091,2.956308637401084,148.86666666666667
9085362,r1,8182,0.5044457587245421,cat;lgb,yes,100;100,9;7,0.001;0.001,0.2543460992275688,153.96666666666667,0.7857142857142857,1.0,0.336762960031658,1.5,1.1234939759036144,0.6311475409836066,0.6665902990761521,148.13333333333333
9097185,r1,216,0.5032055975594585,cat;lgb,yes,100;100,9;7,0.001;0.001,5.081205579042556,136.0,4.0,1.0,10.617021276595745,5.0,4.136986301369863,7.904761904761905,5.241000673026247,148.86666666666667
9457419,r1,47529,0.5004881130513315,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.5646186391766483,157.56666666666666,0.7,1.2222222222222223,1.3336192109777016,2.25,2.4341463414634146,0.9802631578947368,0.8291011355753887,148.86666666666667
9684786,r1,13474,0.5021417130577545,cat;lgb,yes,100;100,9;7,0.001;0.001,4.151991605827352,125.46666666666668,1.25,1.0,0.2449448529411764,5.0,2.803921568627451,1.037037037037037,0.6626848783914818,118.26666666666668
9272493,r1,33963,0.5048884260959464,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.1035848130909653,148.33333333333334,0.6153846153846154,3.5,0.6137755102040816,0.6,0.425,0.7624309392265194,0.9640971944414238,135.8
9272703,r1,33942,0.5022187299224026,cat;lgb,yes,100;100,9;7,0.001;0.001,0.8151883883311828,154.7,1.1,1.0,2.095716783216784,1.3333333333333333,0.6982758620689655,1.1007194244604317,1.0595633095097696,146.53333333333333
9388511,r1,17982,0.5004945476239244,cat;lgb,yes,100;100,9;7,0.001;0.001,2.0591185052269942,150.03333333333333,0.7777777777777778,1.0,1.659558823529412,1.0,1.0,1.1984732824427482,0.9687828453789106,137.86666666666667
9262231,r1,36084,0.5001376483901845,cat;lgb,yes,100;100,9;7,0.001;0.001,0.4804765497115533,143.3,1.0,1.3333333333333333,1.1601915912719531,0.7,0.6867469879518072,1.289617486338798,1.1601771794921512,151.86666666666667
9087168,r1,27,0.5068379697816854,cat;lgb,yes,100;100,9;7,0.001;0.001,3.071946694405601,148.0,2.833333333333333,2.0,1.6814946619217082,2.6666666666666665,4.834862385321101,1.8404907975460123,1.152418924581731,134.13333333333333
9087210,r1,48,0.5099907206273646,cat;lgb,yes,100;100,9;7,0.001;0.001,3.670247106741914,169.0,2.833333333333333,0.6666666666666666,1.374555160142349,1.6666666666666667,3.146788990825688,1.5460122699386505,1.001609084739791,147.66666666666666
9433178,r1,9876,0.5000500874749685,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.5158317349744552,161.76666666666668,1.0,1.1111111111111112,1.4275379229871643,0.4285714285714285,0.390547263681592,0.9343434343434344,0.8963295648905736,160.2
9051195,r1,40606,0.506809563958541,cat;lgb,yes,100;100,9;7,0.001;0.001,4.869473225477649,169.73333333333332,1.5,0.5,2.295765877957659,1.5,4.285714285714286,1.126984126984127,0.879359944182908,134.73333333333332
9433150,r1,8987,0.5063591693231794,cat;lgb,yes,100;100,9;7,0.001;0.001,-1.7305824619073025,157.26666666666668,0.6923076923076923,1.4285714285714286,0.4751472754050073,1.75,1.1141868512110726,0.925,1.0313898173922762,147.6
9128496,r1,30407,0.5049233789320645,cat;lgb,yes,100;100,9;7,0.001;0.001,0.7237626637228802,165.63333333333333,0.7857142857142857,2.4,1.357220807566388,1.3333333333333333,1.2208955223880598,1.2173913043478262,1.3804260604602618,160.06666666666666
8938341,r1,55,0.500542380076597,cat;lgb,yes,100;100,9;7,0.001;0.001,-0.205615872019176,0.0,0.8076923076923077,1.818181818181818,0.6767918599431393,1.125,0.8396946564885496,0.8841309823677582,0.9697846843755056,173.86666666666667
9084662,r1,8987,0.5119223612384672,cat;lgb,yes,100;100,9;7,0.001;0.001,-3.150937707689655,161.66666666666666,1.0,0.8,0.2446783066252092,1.0,1.2166172106824926,0.8192090395480226,0.6837205062502166,147.73333333333332
9128398,r1,30428,0.5000870385712859,cat;lgb,yes,100;100,9;7,0.001;0.001,0.3615091123306044,166.8,1.5,2.5,0.8348563968668408,0.6,0.6726726726726727,1.116751269035533,0.7414603525023284,148.0
